,index,Core CPI,Unemployment rate,Stock Markets,country,GDP in  US$
127,2018-08-01,131.83551,3.29,104.8064821,Mexico,5187500.0
128,2018-09-01,132.2623758,3.34,103.983227,Mexico,5187500.0
129,2018-10-01,132.67253540000002,3.17,98.52257005,Mexico,5224500.0
130,2018-11-01,133.00639840000002,3.33,84.54785537,Mexico,5224500.0
131,2018-12-01,133.6274257,3.63,82.69327877,Mexico,5224500.0
132,2019-01-01,133.8935427,3.47,90.90486725,Mexico,5274700.0
133,2019-02-01,134.4715546,3.42,90.44900747,Mexico,5274700.0
134,2019-03-01,134.9344639,3.6,88.28983247,Mexico,5274700.0
135,2019-04-01,135.5490455,3.47,94.3317186,Mexico,5335100.0
136,2019-05-01,135.7712262,3.55,90.50423365,Mexico,5335100.0
137,2019-06-01,136.1834905,3.54,90.30838741,Mexico,5335100.0
138,2019-07-01,136.5370854,3.56,88.80171684,Mexico,5385600.0
139,2019-08-01,136.81464680000002,3.55,81.5482051,Mexico,5385600.0
140,2019-09-01,137.222307,3.52,87.62534373,Mexico,5385600.0
141,2019-10-01,137.55998480000002,3.58,89.60432677,Mexico,5432300.0
142,2019-11-01,137.86477630000002,3.5,90.09619683,Mexico,5432300.0
143,2019-12-01,138.4305544,3.15,91.20844809,Mexico,5432300.0
144,2020-01-01,138.8821508,3.66,95.55988883,Mexico,5384900.0
145,2020-02-01,139.38768100000001,3.7,93.88770752,Mexico,5384900.0
146,2020-03-01,139.7969197,3.26,67.90999258,Mexico,5384900.0
147,2020-04-01,140.2986351,3.26,57.11315776,Mexico,5384900.0
148,2020-05-01,140.7176082,3.26,62.26412561,Mexico,5384900.0
149,2020-06-01,141.2352406,3.26,68.21296784,Mexico,5384900.0
150,2020-07-01,141.2352406,3.26,65.9644414,Mexico,5384900.0
0,2008-01-01,81.69230769,5.845929097999999,169.24426359999998,Russia,3662800.0
1,2008-02-01,82.46153846,6.179959975,160.817692,Russia,3662800.0
2,2008-03-01,83.38461538,5.756639557000001,167.4663459,Russia,3662800.0
3,2008-04-01,84.46153846,5.5858993020000005,176.81591819999997,Russia,3701400.0
4,2008-05-01,85.38461538,5.577951113999999,196.58289019999998,Russia,3701400.0
5,2008-06-01,86.15384615,5.822699261,196.14988780000002,Russia,3701400.0
6,2008-07-01,86.92307692,6.022533922,178.4281106,Russia,3708800.0
7,2008-08-01,87.84615385,6.3025752079999995,141.3940234,Russia,3708800.0
8,2008-09-01,88.92307692,6.6497832070000005,103.97364250000001,Russia,3708800.0
9,2008-10-01,90.15384615,6.831263442999999,58.78626713,Russia,3639900.0
10,2008-11-01,91.07692308,7.078471469,48.08691267,Russia,3639900.0
11,2008-12-01,91.84615385,7.504902797000001,45.06936285,Russia,3639900.0
12,2009-01-01,92.92307692,7.586913537999999,32.90516434,Russia,3598600.0
13,2009-02-01,94.46153846,8.47235774,30.34170651,Russia,3598600.0
14,2009-03-01,95.84615385,8.239723391,37.23717625,Russia,3598600.0
15,2009-04-01,96.61538462,8.342222487999999,46.23892305,Russia,3588200.0
16,2009-05-01,97.07692308,8.680059456,59.79320375,Russia,3588200.0
17,2009-06-01,97.38461538,8.666287175,66.40733562,Russia,3588200.0
18,2009-07-01,97.53846154,8.433914543,58.80152072,Russia,3605100.0
19,2009-08-01,98.0,8.297217887,65.52739735,Russia,3605100.0
20,2009-09-01,98.61538462,8.052232605,75.85424801,Russia,3605100.0
21,2009-10-01,98.76923077,7.844199672,91.88858497,Russia,3657000.0
22,2009-11-01,99.07692308,8.387950549,95.77852713,Russia,3657000.0
23,2009-12-01,99.53846154,7.913223997999999,91.95504201,Russia,3657000.0
24,2010-01-01,100.0,8.155494283,100.0,Russia,3680400.0
25,2010-02-01,100.4615385,7.787528194,92.00411811,Russia,3680400.0
26,2010-03-01,100.92307690000001,7.863251779,100.67170259999999,Russia,3680400.0
27,2010-04-01,101.2307692,7.72870746,108.7084719,Russia,3731500.0
28,2010-05-01,101.38461540000002,7.4912212789999995,89.26579855,Russia,3731500.0
29,2010-06-01,101.5384615,7.1588539870000005,86.87910577,Russia,3731500.0
30,2010-07-01,101.8461538,7.123505695,89.89443242,Russia,3770000.0
31,2010-08-01,102.61538459999998,7.193522515,94.19086536,Russia,3770000.0
32,2010-09-01,103.6923077,7.032540097999999,94.20313966,Russia,3770000.0
33,2010-10-01,104.61538459999998,6.929600703999999,102.3364035,Russia,3810200.0
34,2010-11-01,105.2307692,6.7609165010000005,101.42794909999999,Russia,3810200.0
35,2010-12-01,106.0,6.922276799,110.4054638,Russia,3810200.0
36,2011-01-01,107.2307692,6.879564189,123.08130630000001,Russia,3821500.0
37,2011-02-01,108.0,6.81242869,127.4218364,Russia,3821500.0
38,2011-03-01,108.7692308,6.488989997999999,137.08165549999998,Russia,3821500.0
39,2011-04-01,109.2307692,6.731583991,143.468089,Russia,3874100.0
40,2011-05-01,109.6923077,6.4985518220000005,131.01634380000002,Russia,3874100.0
41,2011-06-01,110.0,6.4410915289999995,132.26357209999998,Russia,3874100.0
42,2011-07-01,110.4615385,6.717582097,137.2210417,Russia,3898000.0
43,2011-08-01,110.92307690000001,6.392799042,114.26514070000002,Russia,3898000.0
44,2011-09-01,111.38461540000002,6.405240888,97.56917329,Russia,3898000.0
45,2011-10-01,112.0,6.313870562999999,89.22651308,Russia,3949100.0
46,2011-11-01,112.61538459999998,6.3528083539999995,95.19392619999999,Russia,3949100.0
47,2011-12-01,113.07692309999999,5.922227812,88.38028294,Russia,3949100.0
48,2012-01-01,113.6923077,5.7202674920000005,93.28902227,Russia,4005000.0
49,2012-02-01,114.1538462,5.721765624,109.0513148,Russia,4005000.0
50,2012-03-01,114.61538459999998,5.911714961,113.61867600000001,Russia,4005000.0
51,2012-04-01,115.07692309999999,5.352417567,107.065974,Russia,4038100.0
52,2012-05-01,115.38461540000002,5.4943006379999995,87.22970581,Russia,4038100.0
53,2012-06-01,115.6923077,5.5164094839999995,77.61094847,Russia,4038100.0
54,2012-07-01,116.3076923,5.409323956000001,82.71717961,Russia,4064300.0
55,2012-08-01,117.07692309999999,5.396844668,87.28413762,Russia,4064300.0
56,2012-09-01,117.8461538,5.28990555,93.04682602,Russia,4064300.0
57,2012-10-01,118.4615385,5.1973930589999995,93.23262397,Russia,4089700.0
58,2012-11-01,119.07692309999999,5.2339832610000006,88.31539531,Russia,4089700.0
59,2012-12-01,119.5384615,5.02056168,95.68039592,Russia,4089700.0
60,2013-01-01,120.1538462,5.4529640189999995,103.6981325,Russia,4142400.0
61,2013-02-01,120.61538459999998,5.332686829,102.5861714,Russia,4142400.0
62,2013-03-01,121.07692309999999,5.414478091,95.32534346,Russia,4142400.0
63,2013-04-01,121.6923077,5.368863062000001,87.1574315,Russia,4159500.0
64,2013-05-01,122.0,5.48513396,87.97899003,Russia,4159500.0
65,2013-06-01,122.4615385,5.59486009,77.73537362,Russia,4159500.0
66,2013-07-01,122.7692308,5.5131293260000005,79.57306164,Russia,4212200.0
67,2013-08-01,123.38461540000002,5.496623812,78.43300575,Russia,4212200.0
68,2013-09-01,124.3076923,5.57766084,84.51222873,Russia,4212200.0
69,2013-10-01,125.07692309999999,5.587285477999999,90.48706376,Russia,4270800.0
70,2013-11-01,125.6923077,5.431801131,86.05086449,Russia,4270800.0
71,2013-12-01,126.3076923,5.518363567000001,84.45933201,Russia,4270800.0
72,2014-01-01,126.7692308,5.280344166,79.45243769,Russia,4276200.0
73,2014-02-01,127.38461540000002,5.241653076,73.14358261,Russia,4276200.0
74,2014-03-01,128.4615385,5.111820099999999,62.46175802,Russia,4276200.0
75,2014-04-01,129.5384615,5.092625116000001,65.00948883,Russia,4358200.0
76,2014-05-01,130.6153846,5.068359183,71.33610943,Russia,4358200.0
77,2014-06-01,131.69230770000001,5.074808039,77.70383685,Russia,4358200.0
78,2014-07-01,132.4615385,5.114773915,74.30368893,Russia,4430400.0
79,2014-08-01,133.2307692,5.100272625,66.32438659,Russia,4430400.0
80,2014-09-01,134.4615385,5.17759621,61.73468402,Russia,4430400.0
81,2014-10-01,135.5384615,5.180816947,51.43915664,Russia,4462500.0
82,2014-11-01,136.9230769,5.229398935,43.58670127,Russia,4462500.0
83,2014-12-01,140.4615385,5.207429651,28.94787866,Russia,4462500.0
84,2015-01-01,145.3846154,5.1986116430000004,23.26991931,Russia,4496100.0
85,2015-02-01,148.76923080000003,5.564346461,26.35065425,Russia,4496100.0
86,2015-03-01,150.9230769,5.609494332000001,28.31867798,Russia,4496100.0
87,2015-04-01,152.15384619999998,5.605954596,37.30552809,Russia,4554900.0
88,2015-05-01,152.9230769,5.650565749,40.71737876,Russia,4554900.0
89,2015-06-01,153.6923077,5.5573813979999995,34.24620165,Russia,4554900.0
90,2015-07-01,154.3076923,5.511870199,30.4928977,Russia,4586200.0
91,2015-08-01,155.3846154,5.59400903,24.09409273,Russia,4586200.0
92,2015-09-01,156.6153846,5.478022628,23.31885053,Russia,4586200.0
93,2015-10-01,157.6923077,5.5791836120000005,26.36731412,Russia,4587700.0
94,2015-11-01,158.6153846,5.835546545,25.97410498,Russia,4587700.0
95,2015-12-01,159.5384615,5.704713636,22.00713937,Russia,4587700.0
96,2016-01-01,160.9230769,5.507447987000001,17.50266661,Russia,4606100.0
97,2016-02-01,162.0,5.579055085,18.35753425,Russia,4606100.0
98,2016-03-01,162.9230769,5.816308581,23.76582684,Russia,4606100.0
99,2016-04-01,163.6923077,5.812087546,26.7738712,Russia,4659300.0
100,2016-05-01,164.4615385,5.644738587999999,27.10958836,Russia,4659300.0
101,2016-06-01,165.23076919999997,5.54893601,27.78538503,Russia,4659300.0
102,2016-07-01,165.6923077,5.495688027999999,28.6375925,Russia,4701700.0
103,2016-08-01,166.3076923,5.484273316,28.80432568,Russia,4701700.0
104,2016-09-01,167.23076919999997,5.474751586,29.86479926,Russia,4701700.0
105,2016-10-01,167.84615380000002,5.482338542999999,31.19107602,Russia,4748000.0
106,2016-11-01,168.4615385,5.432416352000001,30.36763166,Russia,4748000.0
107,2016-12-01,169.0769231,5.203744787,35.38033908,Russia,4748000.0
108,2017-01-01,169.6923077,5.320873214,38.20172277,Russia,4797600.0
109,2017-02-01,170.0,5.396273992,38.91808962,Russia,4797600.0
110,2017-03-01,170.15384619999998,5.2226984839999995,37.46639419,Russia,4797600.0
111,2017-04-01,170.4615385,5.211714692,38.30866743,Russia,4839200.0
112,2017-05-01,170.6153846,5.254108411,37.70550561,Russia,4839200.0
113,2017-06-01,170.9230769,5.2359291930000005,34.15979658,Russia,4839200.0
114,2017-07-01,171.0769231,5.277370152,33.52497387,Russia,4902900.0
115,2017-08-01,171.3846154,5.172376647,34.40020876,Russia,4902900.0
116,2017-09-01,171.84615380000002,5.169256512,38.059054700000004,Russia,4902900.0
117,2017-10-01,172.15384619999998,5.087433139,38.54117608,Russia,4979700.0
118,2017-11-01,172.3076923,5.030271068999999,37.98590368,Russia,4979700.0
119,2017-12-01,172.6153846,5.01154908,38.07997798,Russia,4979700.0
120,2018-01-01,173.0769231,4.928153851,43.56579588,Russia,5040800.0
121,2018-02-01,173.23076919999997,4.796511946,43.50654798,Russia,5040800.0
122,2018-03-01,173.3846154,4.831090546,43.25252067,Russia,5040800.0
123,2018-04-01,173.84615380000002,4.815433004,37.24460421,Russia,5127600.0
124,2018-05-01,174.15384619999998,4.764693637,36.91274856,Russia,5127600.0
125,2018-06-01,174.76923080000003,4.82431556,35.52649985,Russia,5127600.0
126,2018-07-01,175.23076919999997,4.764043017,36.22661985,Russia,5187500.0
127,2018-08-01,175.84615380000002,4.866584303,32.17465492,Russia,5187500.0
128,2018-09-01,176.6153846,4.660489403,32.2710642,Russia,5187500.0
129,2018-10-01,177.3846154,4.6896598869999995,34.02147212,Russia,5224500.0
130,2018-11-01,178.15384619999998,4.734587675,33.12377946,Russia,5224500.0
131,2018-12-01,179.0769231,4.712934193,32.20989398,Russia,5224500.0
132,2019-01-01,180.15384619999998,4.7368979389999994,34.23544322,Russia,5274700.0
133,2019-02-01,180.76923080000003,4.7046692519999995,35.642473200000005,Russia,5274700.0
134,2019-03-01,181.3846154,4.637835749,36.20205958,Russia,5274700.0
135,2019-04-01,181.84615380000002,4.61583065,37.91142057,Russia,5335100.0
136,2019-05-01,182.3076923,4.573952132,38.000550700000005,Russia,5335100.0
137,2019-06-01,182.76923080000003,4.513334045,41.42878322,Russia,5335100.0
138,2019-07-01,183.0769231,4.55432811,42.66089458,Russia,5385600.0
139,2019-08-01,183.3846154,4.566452258,38.16176398,Russia,5385600.0
140,2019-09-01,183.6923077,4.653802935,40.90614227,Russia,5385600.0
141,2019-10-01,184.0,4.591367806,41.46208349,Russia,5432300.0
142,2019-11-01,184.4615385,4.536433207,44.57700591,Russia,5432300.0
143,2019-12-01,184.76923080000003,4.516572383,46.58769532,Russia,5432300.0
144,2020-01-01,185.0769231,4.538149068,50.32692415,Russia,5384900.0
145,2020-02-01,185.23076919999997,4.40000179,46.10299114,Russia,5384900.0
146,2020-03-01,186.15384619999998,4.640327776,27.87007546,Russia,5384900.0
147,2020-04-01,187.0769231,5.718894457999999,28.46937381,Russia,5384900.0
148,2020-05-01,187.5384615,6.169457453,31.48838528,Russia,5384900.0
149,2020-06-01,188.15384619999998,6.268784932000001,35.56404484,Russia,5384900.0
150,2020-07-01,188.15384619999998,6.268784932000001,34.17806615,Russia,5384900.0
0,2008-01-01,88.11412665,22.10115169,105.0520539,SouthAfrica,3662800.0
1,2008-02-01,88.67084203,22.17751157,102.1637218,SouthAfrica,3662800.0
2,2008-03-01,89.79819068,22.2707221,101.6559635,SouthAfrica,3662800.0
3,2008-04-01,90.02087683,21.92625902,107.4721959,SouthAfrica,3701400.0
4,2008-05-01,90.1322199,22.01845931,114.4876896,SouthAfrica,3701400.0
5,2008-06-01,91.13430759,21.93893862,105.1998327,SouthAfrica,3701400.0
6,2008-07-01,91.70494085,23.55857955,98.18151943,SouthAfrica,3708800.0
7,2008-08-01,92.15031315,23.13035696,94.76848105,SouthAfrica,3708800.0
8,2008-09-01,92.92971468,23.18376556,84.81077491,SouthAfrica,3708800.0
9,2008-10-01,93.2776618,22.47992411,57.74102708,SouthAfrica,3639900.0
10,2008-11-01,93.50034795,22.429156600000002,52.84929576,SouthAfrica,3639900.0
11,2008-12-01,93.83437717,22.39701718,56.94212855,SouthAfrica,3639900.0
12,2009-01-01,94.50243563,22.22530883,57.53521538,SouthAfrica,3598600.0
13,2009-02-01,95.62978427,22.3027499,54.39041072,SouthAfrica,3598600.0
14,2009-03-01,96.97981907,22.40135323,53.51807412,SouthAfrica,3598600.0
15,2009-04-01,97.3138483,22.72145383,62.29381808,SouthAfrica,3588200.0
16,2009-05-01,97.64787752,22.86790061,71.05490411,SouthAfrica,3588200.0
17,2009-06-01,97.98190675,22.71862572,76.01549284,SouthAfrica,3588200.0
18,2009-07-01,98.77522617,24.91173403,78.49158732,SouthAfrica,3605100.0
19,2009-08-01,99.22059847,24.42368787,84.42090367,SouthAfrica,3605100.0
20,2009-09-01,99.44328462,24.49492138,90.38988325,SouthAfrica,3605100.0
21,2009-10-01,99.44328462,25.00871381,93.45671644,SouthAfrica,3657000.0
22,2009-11-01,99.44328462,24.98100378,95.98034834,SouthAfrica,3657000.0
23,2009-12-01,99.77731385,24.95087119,98.33973574,SouthAfrica,3657000.0
24,2010-01-01,100.0,24.61385614,100.0,SouthAfrica,3680400.0
25,2010-02-01,100.7933194,24.6610932,93.7509031,SouthAfrica,3680400.0
26,2010-03-01,101.73973559999999,24.71667666,102.8417176,SouthAfrica,3680400.0
27,2010-04-01,101.73973559999999,24.71803923,106.65330719999999,SouthAfrica,3731500.0
28,2010-05-01,101.73973559999999,24.84270042,96.22403395,SouthAfrica,3731500.0
29,2010-06-01,102.15727209999999,24.71947434,95.63993558,SouthAfrica,3731500.0
30,2010-07-01,102.29645090000001,25.471754999999998,98.43723625,SouthAfrica,3770000.0
31,2010-08-01,102.29645090000001,25.10629351,101.781275,SouthAfrica,3770000.0
32,2010-09-01,102.7139875,25.13264121,107.5504919,SouthAfrica,3770000.0
33,2010-10-01,102.8531663,24.72147392,116.71751359999999,SouthAfrica,3810200.0
34,2010-11-01,102.8531663,24.70273253,120.7147972,SouthAfrica,3810200.0
35,2010-12-01,102.9923452,24.68044888,125.48690970000001,SouthAfrica,3810200.0
36,2011-01-01,102.9923452,24.55367159,125.0583496,SouthAfrica,3821500.0
37,2011-02-01,103.68823940000001,24.577468399999997,122.1312522,SouthAfrica,3821500.0
38,2011-03-01,104.8016701,24.58484773,122.90046409999998,SouthAfrica,3821500.0
39,2011-04-01,105.0800278,25.19082133,130.19927679999998,SouthAfrica,3874100.0
40,2011-05-01,105.2192067,25.25666468,125.36441709999998,SouthAfrica,3874100.0
41,2011-06-01,105.6367432,25.21825666,124.21080409999999,SouthAfrica,3874100.0
42,2011-07-01,106.33263740000001,24.91794394,127.0965216,SouthAfrica,3898000.0
43,2011-08-01,106.33263740000001,24.76027557,113.5187558,SouthAfrica,3898000.0
44,2011-09-01,106.61099509999998,24.77077378,108.32404950000002,SouthAfrica,3898000.0
45,2011-10-01,106.750174,24.54438971,105.25135829999999,SouthAfrica,3949100.0
46,2011-11-01,106.8893528,24.54431466,105.73539209999998,SouthAfrica,3949100.0
47,2011-12-01,107.0285317,24.5412775,106.0479041,SouthAfrica,3949100.0
48,2012-01-01,107.585247,24.80376386,112.2885683,SouthAfrica,4005000.0
49,2012-02-01,108.14196240000001,24.80882447,120.38476409999998,SouthAfrica,4005000.0
50,2012-03-01,109.5337509,24.79174591,120.1966764,SouthAfrica,4005000.0
51,2012-04-01,109.81210859999999,24.42265498,116.56690139999999,SouthAfrica,4038100.0
52,2012-05-01,109.81210859999999,24.43932966,110.5583222,SouthAfrica,4038100.0
53,2012-06-01,110.5080028,24.4650711,108.87544240000001,SouthAfrica,4038100.0
54,2012-07-01,111.0647182,25.04636748,111.4355382,SouthAfrica,4064300.0
55,2012-08-01,111.203897,25.03123557,115.6996854,SouthAfrica,4064300.0
56,2012-09-01,111.6214335,25.04354487,116.78422759999998,SouthAfrica,4064300.0
57,2012-10-01,111.76061240000001,25.24164077,114.106895,SouthAfrica,4089700.0
58,2012-11-01,111.8997912,25.24420509,114.82888340000001,SouthAfrica,4089700.0
59,2012-12-01,112.17814890000001,25.22321437,121.2602848,SouthAfrica,4089700.0
60,2013-01-01,112.5956855,24.79046796,123.271676,SouthAfrica,4142400.0
61,2013-02-01,113.98747390000001,24.77393477,122.5120585,SouthAfrica,4142400.0
62,2013-03-01,115.1009047,24.77877942,118.6574237,SouthAfrica,4142400.0
63,2013-04-01,115.5184412,24.88555631,114.72207490000001,SouthAfrica,4159500.0
64,2013-05-01,115.65762,24.946822,117.5121239,SouthAfrica,4159500.0
65,2013-06-01,116.21433540000001,24.9647154,107.4602969,SouthAfrica,4159500.0
66,2013-07-01,116.7710508,24.37284112,109.93888429999998,SouthAfrica,4212200.0
67,2013-08-01,116.91022959999998,24.39029158,113.23605249999999,SouthAfrica,4212200.0
68,2013-09-01,117.466945,24.41706174,117.71573559999999,SouthAfrica,4212200.0
69,2013-10-01,117.7453027,24.81862163,120.8107555,SouthAfrica,4270800.0
70,2013-11-01,117.88448159999999,24.84898434,119.2531824,SouthAfrica,4270800.0
71,2013-12-01,118.1628392,24.80231593,115.67663770000001,SouthAfrica,4270800.0
72,2014-01-01,118.58037579999998,24.9184007,114.1458811,SouthAfrica,4276200.0
73,2014-02-01,119.9721642,24.86213232,114.13855790000001,SouthAfrica,4276200.0
74,2014-03-01,121.5031315,24.91763151,118.6420746,SouthAfrica,4276200.0
75,2014-04-01,121.92066809999999,25.11389475,123.6639308,SouthAfrica,4358200.0
76,2014-05-01,122.05984690000001,25.25197885,128.1607256,SouthAfrica,4358200.0
77,2014-06-01,122.61656229999998,25.28642899,127.6509086,SouthAfrica,4358200.0
78,2014-07-01,123.3124565,25.21067312,130.6935111,SouthAfrica,4430400.0
79,2014-08-01,123.729993,25.2450924,129.5777422,SouthAfrica,4430400.0
80,2014-09-01,124.14752959999998,25.28467319,125.19548400000001,SouthAfrica,4430400.0
81,2014-10-01,124.42588729999999,25.04275689,117.3478051,SouthAfrica,4462500.0
82,2014-11-01,124.704245,25.09138892,122.06550790000001,SouthAfrica,4462500.0
83,2014-12-01,124.98260259999998,25.01517346,115.182833,SouthAfrica,4462500.0
84,2015-01-01,125.4001392,26.07075797,115.23021740000002,SouthAfrica,4496100.0
85,2015-02-01,126.9311065,25.96802976,122.34310159999998,SouthAfrica,4496100.0
86,2015-03-01,128.46207379999998,26.06312358,117.06710659999999,SouthAfrica,4496100.0
87,2015-04-01,128.7404315,24.65594547,120.62089809999999,SouthAfrica,4554900.0
88,2015-05-01,129.0187891,24.85946793,121.19120840000001,SouthAfrica,4554900.0
89,2015-06-01,129.4363257,24.89644496,113.9956844,SouthAfrica,4554900.0
90,2015-07-01,129.99304109999997,25.26111871,112.1413469,SouthAfrica,4586200.0
91,2015-08-01,130.1322199,25.29121338,105.2422362,SouthAfrica,4586200.0
92,2015-09-01,130.8281141,25.32552688,98.36259358,SouthAfrica,4586200.0
93,2015-10-01,130.96729299999998,25.21742274,105.8443453,SouthAfrica,4587700.0
94,2015-11-01,131.10647179999998,25.27376084,100.09811859999999,SouthAfrica,4587700.0
95,2015-12-01,131.3848295,25.18848937,89.53593056,SouthAfrica,4587700.0
96,2016-01-01,132.3590814,26.42444494,79.20499066,SouthAfrica,4606100.0
97,2016-02-01,134.1684064,26.28761913,83.57418249,SouthAfrica,4606100.0
98,2016-03-01,135.42101599999998,26.37798675,91.44226875,SouthAfrica,4606100.0
99,2016-04-01,135.8385525,26.29859841,96.75180865,SouthAfrica,4659300.0
100,2016-05-01,135.9777314,26.48454671,91.94309804,SouthAfrica,4659300.0
101,2016-06-01,136.5344468,26.5481141,94.68582759,SouthAfrica,4659300.0
102,2016-07-01,137.3695198,26.79694562,98.48274509999999,SouthAfrica,4701700.0
103,2016-08-01,137.6478775,26.84050648,103.19522950000001,SouthAfrica,4701700.0
104,2016-09-01,138.06541409999997,26.87910358,100.77167779999999,SouthAfrica,4701700.0
105,2016-10-01,138.3437717,27.15698255,99.55822941,SouthAfrica,4748000.0
106,2016-11-01,138.4829506,27.21054128,97.40009001,SouthAfrica,4748000.0
107,2016-12-01,139.1788448,27.16627758,97.44103438,SouthAfrica,4748000.0
108,2017-01-01,139.5963814,27.55185498,103.93264479999999,SouthAfrica,4797600.0
109,2017-02-01,141.1273486,27.46877083,106.9802635,SouthAfrica,4797600.0
110,2017-03-01,142.1016006,27.49453145,108.0029662,SouthAfrica,4797600.0
111,2017-04-01,142.3799582,27.37590845,106.08987069999999,SouthAfrica,4839200.0
112,2017-05-01,142.5191371,27.5143402,109.95559329999999,SouthAfrica,4839200.0
113,2017-06-01,143.0758525,27.58753583,107.9948959,SouthAfrica,4839200.0
114,2017-07-01,143.7717467,27.39714569,109.6912154,SouthAfrica,4902900.0
115,2017-08-01,143.9109255,27.4440535,113.68845359999999,SouthAfrica,4902900.0
116,2017-09-01,144.4676409,27.48653109,114.38533500000001,SouthAfrica,4902900.0
117,2017-10-01,144.6068198,27.21051451,113.61438229999999,SouthAfrica,4979700.0
118,2017-11-01,144.6068198,27.263748699999997,115.0818453,SouthAfrica,4979700.0
119,2017-12-01,145.02435630000002,27.27128133,119.69557759999998,SouthAfrica,4979700.0
120,2018-01-01,145.30271399999998,26.70892334,134.2683562,SouthAfrica,5040800.0
121,2018-02-01,146.9728601,26.70160545,132.1376303,SouthAfrica,5040800.0
122,2018-03-01,147.947112,26.67477621,131.5355677,SouthAfrica,5040800.0
123,2018-04-01,148.7821851,26.82215657,126.35099579999999,SouthAfrica,5127600.0
124,2018-05-01,148.7821851,26.91789257,123.8530537,SouthAfrica,5127600.0
125,2018-06-01,149.0605428,27.00925909,115.87221699999999,SouthAfrica,5127600.0
126,2018-07-01,149.8956159,27.19642904,114.68760060000001,SouthAfrica,5187500.0
127,2018-08-01,149.8956159,27.26661878,110.329108,SouthAfrica,5187500.0
128,2018-09-01,150.5915101,27.33627446,103.5423719,SouthAfrica,5187500.0
129,2018-10-01,150.7306889,27.49150725,98.05993524,SouthAfrica,5224500.0
130,2018-11-01,151.0090466,27.57465477,100.2963265,SouthAfrica,5224500.0
131,2018-12-01,151.42658319999998,27.6531277,97.46816294,SouthAfrica,5224500.0
132,2019-01-01,151.7049408,27.67293802,104.0892511,SouthAfrica,5274700.0
133,2019-02-01,153.375087,27.76133333,106.84971110000001,SouthAfrica,5274700.0
134,2019-03-01,154.4885177,27.70200987,104.9530363,SouthAfrica,5274700.0
135,2019-04-01,154.9060543,28.52743574,111.14534479999999,SouthAfrica,5335100.0
136,2019-05-01,154.9060543,28.63702922,104.763512,SouthAfrica,5335100.0
137,2019-06-01,155.4627697,28.74358554,107.65457690000001,SouthAfrica,5335100.0
138,2019-07-01,156.1586639,28.77115846,110.8505813,SouthAfrica,5385600.0
139,2019-08-01,156.2978427,28.86487664,97.28152958,SouthAfrica,5385600.0
140,2019-09-01,156.5762004,28.96651002,101.3115069,SouthAfrica,5385600.0
141,2019-10-01,156.7153793,29.456092699999996,99.98409755,SouthAfrica,5432300.0
142,2019-11-01,156.8545581,29.57660379,102.9593666,SouthAfrica,5432300.0
143,2019-12-01,157.1329158,29.694988800000004,105.10161529999999,SouthAfrica,5432300.0
144,2020-01-01,157.2720946,30.19371709,107.19580149999999,SouthAfrica,5384900.0
145,2020-02-01,159.22059850000002,30.32503625,101.25461429999999,SouthAfrica,5384900.0
146,2020-03-01,160.1948504,30.27143497,73.27020895,SouthAfrica,5384900.0
147,2020-04-01,159.9164927,30.27143497,69.57049499,SouthAfrica,5384900.0
148,2020-05-01,159.638135,30.27143497,74.80608626,SouthAfrica,5384900.0
149,2020-06-01,159.638135,30.27143497,84.48357899,SouthAfrica,5384900.0
150,2020-07-01,159.638135,30.27143497,89.02847488,SouthAfrica,5384900.0
0,2008-01-01,101.08491550000001,1.17,107.29203700000001,Thailand,3662800.0
